Symbol,Value,Footprint,Description,Tags,Footprint_Filter,Datasheet
74xGxx:74AUP1G00,74AUP1G00,,"Single NAND Gate, Low-Voltage CMOS",Single Gate NAND LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g00.pdf
74xGxx:74AUP1G02,74AUP1G02,,"Single NOR Gate, Low-Voltage CMOS",Single Gate NOR LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g02.pdf
74xGxx:74AUP1G04,74AUP1G04,,"Single NOT Gate, Low-Voltage CMOS",Single Gate NOT LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g04.pdf
74xGxx:74AUP1G06,74AUP1G06,,"Single NOT Gate, Open Drain, Low-Voltage CMOS",Single Gate NOT LVC CMOS Open Drain,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G07,74AUP1G07,,"Single Buffer Gate, Open Drain, Low-Voltage CMOS",Single Gate Buff LVC CMOS Open Drain,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g07
74xGxx:74AUP1G08,74AUP1G08,,"Single AND Gate, Low-Voltage CMOS",Single Gate AND LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g08.pdf
74xGxx:74AUP1G125,74AUP1G125,,"Single Buffer Gate Tri-State, Low-Voltage CMOS",Single Gate Buff Tri-State LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G126,74AUP1G126,,"Single Buffer Gate Tri-State, Low-Voltage CMOS",Single Gate Buff Tri-State LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G14,74AUP1G14,,"Single Schmitt NOT Gate, Low-Voltage CMOS",Single Gate NOT Schmitt LVC CMOS,SOT?23* SOT?553*,https://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G17,74AUP1G17,,"Single Schmitt Buffer Gate, Low-Voltage CMOS",Single Gate Buff Schmitt LVC CMOS,SOT?23* SOT?553* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G240,74AUP1G240,,"Single Buffer/Driver Gate Tri-State, Low-Voltage CMOS",Single Gate Buff/Drv Tri-State LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G32,74AUP1G32,,"Single OR Gate, Low-Voltage CMOS",Single Gate OR LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g32.pdf
74xGxx:74AUP1G34,74AUP1G34,,"Single Buffer Gate, Low-Voltage CMOS",Single Gate Buff LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74aup1g34.pdf
74xGxx:74AUP1G57,74AUP1G57,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G58,74AUP1G58,,"74LAUP1G58, Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G74,74AUP1G74,,"Single D Flip-Flop, Low-Voltage CMOS",Single D Flip-Flop D CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G79,74AUP1G79,,"Single D Flip-Flop, Low-Voltage CMOS",Single D Flip-Flop D CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G80,74AUP1G80,,"Single D Flip-Flop, Inverted Output, Low-Voltage CMOS",Single D Flip-Flop CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G97,74AUP1G97,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G98,74AUP1G98,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1G99,74AUP1G99,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74AUP1GU04,74AUP1GU04,,"74AUP1G04, Single NOT Gate, Low-Voltage CMOS",Single Gate NOT LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74CB3T1G125,74CB3T1G125,,Single FET Bus Switch,Single FET Bus Switch,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74CBT1G125,74CBT1G125,,Single FET Bus Switch,Single FET Bus Switch,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74CBT1G384,74CBT1G384,,Single FET Bus Switch,Single FET Bus Switch,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74CBTD1G125,74CBTD1G125,,Single FET Bus Switch,Single FET Bus Switch,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74CBTD1G384,74CBTD1G384,,Single FET Bus Switch,Single FET Bus Switch,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74CBTLV1G125,74CBTLV1G125,,Single FET Bus Switch,Single FET Bus Switch,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G00,74LVC1G00,,"Single NAND Gate, Low-Voltage CMOS",Single Gate NAND LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g00.pdf
74xGxx:74LVC1G02,74LVC1G02,,"Single NOR Gate, Low-Voltage CMOS",Single Gate NOR LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g02.pdf
74xGxx:74LVC1G04,74LVC1G04,,"Single NOT Gate, Low-Voltage CMOS",Single Gate NOT LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
74xGxx:74LVC1G06,74LVC1G06,,"Single NOT Gate, Open Drain, Low-Voltage CMOS",Single Gate NOT LVC CMOS Open Drain,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G07,74LVC1G07,,"Single Buffer Gate, Open Drain, Low-Voltage CMOS",Single Gate Buff LVC CMOS Open Drain,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g07.pdf
74xGxx:74LVC1G08,74LVC1G08,,"Single AND Gate, Low-Voltage CMOS",Single Gate AND LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
74xGxx:74LVC1G0832,74LVC1G0832,,"Single AND-OR Gate, Low-Voltage CMOS",Single Gate AND-OR LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G10,74LVC1G10,,"Single NAND 3-Input Gate, Low-Voltage CMOS",Single Gate NAND triple LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G11,74LVC1G11,,"Single AND 3-Input Gate, Low-Voltage CMOS",Single Gate AND triple LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G123,74LVC1G123,,"Single Retriggerable Monostable Multivibrator, Low-Voltage CMOS",Single Mono Multivibrator CMOS,SSOP*2.95x2.8mm*P0.65* VSSOP*2.3x2mm*P0.5mm*,http://www.ti.com/lit/ds/symlink/sn74lvc1g123.pdf
74xGxx:74LVC1G125,74LVC1G125,,"Single Buffer Gate Tri-State, Low-Voltage CMOS",Single Gate Buff Tri-State LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g125.pdf
74xGxx:74LVC1G126,74LVC1G126,,"Single Buffer Gate Tri-State, Low-Voltage CMOS",Single Gate Buff Tri-State LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G139,74LVC1G139,,"2 to 4 Decoder, Low-Voltage CMOS",Single Decoder LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G14,74LVC1G14,,"Single Schmitt NOT Gate, Low-Voltage CMOS",Single Gate NOT Schmitt LVC CMOS,SOT?23* SOT?553*,https://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G17,74LVC1G17,,"Single Schmitt Buffer Gate, Low-Voltage CMOS",Single Gate Buff Schmitt LVC CMOS,SOT?23* SOT?553* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g17.pdf
74xGxx:74LVC1G175,74LVC1G175,,"Single D Flip-Flop, Asynchronous Clear, Low-Voltage CMOS",Single D Flip-Flop Clear CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G18,74LVC1G18,,"Single Demultiplexer, Low-Voltage CMOS",Single Demux LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G19,74LVC1G19,,"1 of 2 Decoder, Low-Voltage CMOS",Single Decoder LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G240,74LVC1G240,,"Single Buffer/Driver Gate Tri-State, Low-Voltage CMOS",Single Gate Buff/Drv Tri-State LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G27,74LVC1G27,,"Single NOR 3-Input Gate, Low-Voltage CMOS",Single Gate NOR triple LVC CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G29,74LVC1G29,,"2 of 3 Decoder, Low-Voltage CMOS",Single Decoder LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G3157,74LVC1G3157,,"SPDT Analog Switch, Low-Voltage CMOS",SPDT Analog Switch CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G32,74LVC1G32,,"Single OR Gate, Low-Voltage CMOS",Single Gate OR LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G3208,74LVC1G3208,,"Single OR-AND Gate, Low-Voltage CMOS",Single Gate OR-AND LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G332,74LVC1G332,,"Single OR 3-Input Gate, Low-Voltage CMOS",Single Gate OR triple LVC CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G34,74LVC1G34,,"Single Buffer Gate, Low-Voltage CMOS",Single Gate Buff LVC CMOS,SOT?23* Texas?R-PDSO-G5?DCK* Texas?R-PDSO-N5?DRL* Texas?X2SON*0.8x0.8mm*P0.48mm*,https://www.ti.com/lit/ds/symlink/sn74lvc1g34.pdf
74xGxx:74LVC1G373,74LVC1G373,,"Single D Latch, Low-Voltage CMOS",Single D Latch CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G374,74LVC1G374,,"Single D Flip-Flop Tri-State Output, Low-Voltage CMOS",Single D Flip-Flop Tri-State CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G38,74LVC1G38,,"Single NAND Gate Open Drain, Low-Voltage CMOS",Single Gate NAND Open Drain LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G386,74LVC1G386,,"Single XOR 3-Input Gate, Low-Voltage CMOS",Single Gate XOR triple LVC CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G57,74LVC1G57,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G58,74LVC1G58,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G66,74LVC1G66,,"Single Bilateral Analog Switch, SOT-23-5/SC-70-5",Single Bilateral Analog Switch,SOT* SC*,http://www.ti.com/lit/ds/symlink/sn74lvc1g66.pdf
74xGxx:74LVC1G79,74LVC1G79,,"Single D Flip-Flop, Low-Voltage CMOS",Single D Flip-Flop D CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G80,74LVC1G80,,"Single D Flip-Flop, Inverted Output, Low-Voltage CMOS",Single D Flip-Flop CMOS,SOT* SG*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G86,74LVC1G86,,"Single XOR Gate, Low-Voltage CMOS",Single Gate XOR LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G97,74LVC1G97,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G98,74LVC1G98,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SOT* SC*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1G99,74LVC1G99,,"Configurable Multi-Function Single Gate, Low-Voltage CMOS",Configurable Single Gate LVC CMOS,SSOP* VSSOP*,https://www.ti.com/lit/gpn/sn74lvc1g99
74xGxx:74LVC1GU04,74LVC1GU04,,"74LVC1G04, Single NOT Gate, Low-Voltage CMOS",Single Gate NOT LVC CMOS,SOT* SG-*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC1GU04DRL,74LVC1GU04DRL,Package_TO_SOT_SMD:SOT-553,"Single Inverter Gate, SOT-553",inverter cmos,SOT*553*,http://www.ti.com/lit/ds/symlink/sn74lvc1gu04.pdf
74xGxx:74LVC2G00,74LVC2G00,,"Dual NAND Gate, Low-Voltage CMOS",Dual Gate NAND LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G02,74LVC2G02,,"Dual NOR Gate, Low-Voltage CMOS",Dual Gate NOR LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G04,74LVC2G04,,"Dual NOT Gate, Low-Voltage CMOS",Dual Gate NOT LVC CMOS,SG-* SOT*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G06,74LVC2G06,,"Dual NOT Gate, Open Drain, Low-Voltage CMOS",Dual Gate NOT Open Drain LVC CMOS,SG-* SOT*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G07,74LVC2G07,,"Dual Buffer, Open Drain, Low-Voltage CMOS",Dual Gate Buffer Open Drain LVC CMOS,SG-* SOT*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G08,74LVC2G08,,"Dual AND Gate, Low-Voltage CMOS",Dual Gate AND LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G125,74LVC2G125,,"Dual Buffer Tri-State, Low-Voltage CMOS",Dual Buff Tri-State LVC CMOS,VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G126,74LVC2G126,,"Dual Buffer Tri-State, Low-Voltage CMOS",Dual Buff Tri-State LVC CMOS,VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G14,74LVC2G14,,"Dual NOT Gate, Schmitt Triggered, Low-Voltage CMOS",Dual Gate NOT Schmitt LVC CMOS,SG-* SOT*,https://www.ti.com/lit/ds/symlink/sn74lvc2g14.pdf
74xGxx:74LVC2G157,74LVC2G157,,"Single 2 to 1 Multiplexer, Low-Voltage CMOS",Single Mux CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G17,74LVC2G17,,"Dual Buffer, Schmitt Triggered, Low-Voltage CMOS",Dual Buffer Schmitt LVC CMOS,SG-* SOT*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G240,74LVC2G240,,"Dual Inverter Buffer Tri-State, Low-Voltage CMOS",Dual Inv Buff Tri-State LVC CMOS,VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G241,74LVC2G241,,"Dual Buffer Tri-State, Low-Voltage CMOS",Dual Buff Tri-State LVC CMOS,VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G32,74LVC2G32,,"Dual OR Gate, Low-Voltage CMOS",Dual Gate OR LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G34,74LVC2G34,,"Dual Buffer, Low-Voltage CMOS",Dual Buffer LVC CMOS,SG-* SOT*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G38,74LVC2G38,,"Dual NAND Gate, Open Drain, Low-Voltage CMOS",Dual Gate NAND Open Drain LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G53,74LVC2G53,,"1 to 2 Analog Switch Mux/Demux, Low-Voltage CMOS",Analog Switch 1 to 2 CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G66,74LVC2G66,,Dual Analog Switch,Dual Analog Switch,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G74,74LVC2G74,,"74AUC1G74, Single D Flip-Flop, Low-Voltage CMOS",Single D Flip-Flop D CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G79,74LVC2G79,,"Dual D Flip-Flop, Low-Voltage CMOS",Dual D Flip-Flop D CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G80,74LVC2G80,,"Dual D Flip-Flop, Negative Output, Low-Voltage CMOS",Dual D Flip-Flop Negative CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2G86,74LVC2G86,,"Dual XOR Gate, Low-Voltage CMOS",Dual Gate XOR LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC2GU04,74LVC2GU04,,"74LVC2G04, Dual NOT Gate, Low-Voltage CMOS",Dual Gate NOT LVC CMOS,SG-* SOT*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC3G04,74LVC3G04,,"Triple NOT Gate, Low-Voltage CMOS",Triple Gate NOT LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC3G06,74LVC3G06,,"Triple NOT Gate, Open Drain, Low-Voltage CMOS",Triple Gate NOT Open Drain LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC3G07,74LVC3G07,,"Triple Buffer, Open Drain, Low-Voltage CMOS",Triple Buff Open Drain LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC3G14,74LVC3G14,,"Triple NOT Gate Schmitt, Low-Voltage CMOS",Triple NOT Schmitt LVC CMOS,SSOP* VSSOP*,https://www.ti.com/lit/ds/symlink/sn74lvc3g14.pdf
74xGxx:74LVC3G17,74LVC3G17,,"Triple Buffer Schmitt, Low-Voltage CMOS",Triple Buf Schmitt LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC3G34,74LVC3G34,,"Triple Buffer, Low-Voltage CMOS",Triple Buf LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:74LVC3GU04,74LVC3GU04,,"74LVC3G04, Triple NOT Gate, Low-Voltage CMOS",Triple Gate NOT LVC CMOS,SSOP* VSSOP*,http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf
74xGxx:Inverter_Schmitt_Dual,Inverter_Schmitt_Dual,,Dual schmitt inverter,dual schmitt inverter,SOT?23* SOT?363* SC?70*,~
74xGxx:NC7SVU04P5X,NC7SVU04P5X,Package_TO_SOT_SMD:SOT-353_SC-70-5,"High-Speed Logic Inverter, SOT-353",inverter,SOT*353*SC*70*,https://www.onsemi.com/pub/Collateral/NC7SVU04-D.pdf
74xGxx:NC7SZ125M5X,NC7SZ125M5X,Package_TO_SOT_SMD:SOT-23-5,"TinyLogic UHS Buffer, Tri-State Output, SOT-23-5",buffer three-state,SOT?23*,https://www.onsemi.com/pdf/datasheet/nc7sz125-d.pdf
74xGxx:NC7SZ125P5X,NC7SZ125P5X,Package_TO_SOT_SMD:SOT-353_SC-70-5,"TinyLogic UHS Buffer, Tri-State Output, SOT-353",buffer three-state,SOT*353*,https://www.onsemi.com/pdf/datasheet/nc7sz125-d.pdf
74xGxx:SN74LVC1G00DBV,SN74LVC1G00DBV,Package_TO_SOT_SMD:SOT-23-5,"Single NAND Gate, Low-Voltage CMOS, SOT-23",Single Gate NAND LVC CMOS,SOT?23*,http://www.ti.com/lit/ds/symlink/sn74lvc1g00.pdf
74xGxx:SN74LVC1G00DCK,SN74LVC1G00DCK,Package_TO_SOT_SMD:Texas_R-PDSO-G5_DCK-5,"Single NAND Gate, Low-Voltage CMOS, SOT-353",Single Gate NAND LVC CMOS,Texas?R?PDSO?G5?DCK*,http://www.ti.com/lit/ds/symlink/sn74lvc1g00.pdf
74xGxx:SN74LVC1G00DRL,SN74LVC1G00DRL,Package_TO_SOT_SMD:Texas_R-PDSO-N5_DRL-5,"Single NAND Gate, Low-Voltage CMOS, SOT-553",Single Gate NAND LVC CMOS,Texas?R?PDSO?N5?DRL*,http://www.ti.com/lit/ds/symlink/sn74lvc1g00.pdf
74xGxx:SN74LVC1G125DBV,SN74LVC1G125DBV,Package_TO_SOT_SMD:SOT-23-5,"Single Buffer Gate Tri-State, Low-Voltage CMOS, SOT-23-5",Single Gate Buff Tri-State LVC CMOS,SOT?23*,http://www.ti.com/lit/ds/symlink/sn74lvc1g125.pdf
74xGxx:SN74LVC1G125DCK,SN74LVC1G125DCK,Package_TO_SOT_SMD:Texas_R-PDSO-G5_DCK-5,"Single Buffer Gate Tri-State, Low-Voltage CMOS, SOT-353",Single Gate Buff Tri-State LVC CMOS,Texas?R?PDSO?G5?DCK*,http://www.ti.com/lit/ds/symlink/sn74lvc1g125.pdf
74xGxx:SN74LVC1G125DRL,SN74LVC1G125DRL,Package_TO_SOT_SMD:Texas_R-PDSO-N5_DRL-5,"Single Buffer Gate Tri-State, Low-Voltage CMOS, SOT-553",Single Gate Buff Tri-State LVC CMOS,Texas?R?PDSO?N5?DRL*,http://www.ti.com/lit/ds/symlink/sn74lvc1g125.pdf
74xGxx:SN74LVC1G14DBV,SN74LVC1G14DBV,Package_TO_SOT_SMD:SOT-23-5,"Single Schmitt NOT Gate, Low-Voltage CMOS, SOT-23",Single Gate NOT Schmitt LVC CMOS,SOT*23*,https://www.ti.com/lit/ds/symlink/sn74lvc1g14.pdf
74xGxx:SN74LVC1G14DRL,SN74LVC1G14DRL,Package_TO_SOT_SMD:SOT-553,"Single Schmitt NOT Gate, Low-Voltage CMOS, SOT-553",Single Gate NOT Schmitt LVC CMOS,SOT*553*,https://www.ti.com/lit/ds/symlink/sn74lvc1g14.pdf
74xGxx:SN74LVC2G14DBV,SN74LVC2G14DBV,Package_TO_SOT_SMD:SOT-23-6,"Dual schmitt inverter, VCC from 1.65 to 5.5 V, SOT-23",dual schmitt inverter,SOT?23*,https://www.ti.com/lit/ds/symlink/sn74lvc2g14.pdf
74xGxx:TC7PZ14FU,TC7PZ14FU,Package_TO_SOT_SMD:SOT-363_SC-70-6,"Dual schmitt inverter, VCC from 1.65 to 5.5 V, SOT-363",dual schmitt inverter,SOT?363*,https://toshiba.semicon-storage.com/info/docget.jsp?did=14431&prodName=TC7PZ14FU
74xx:7400,7400,,quad 2-input NAND gate,TTL nand 2-input,DIP*W7.62mm* SO14*,http://www.ti.com/lit/gpn/sn7400
74xx:7402,7402,,quad 2-input NOR gate,TTL Nor2,SO14* DIP*W7.62mm*,http://www.ti.com/lit/gpn/sn7402
74xx:74469,74469,,"8-bit synchronous up/down counter, parallel load and hold capability (obsolete)",counter,DIP?24*,http://www.ti.com/lit/gpn/sn74469
74xx:7454,7454,,"And-Nor (Y = /(AB + CD + EF + GH) ), DIP-14",TTL ANDNOR,DIP*W7.62mm*,https://www.ti.com/lit/ds/symlink/sn54ls54.pdf
